id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ss_erp_responsible_department,access_ss_erp_responsible_department,model_ss_erp_responsible_department,,1,1,1,1
access_ss_erp_organization,access_ss_erp_organization,model_ss_erp_organization,,1,1,1,1
access_ss_erp_organization_category,access_ss_erp_organization_category,model_ss_erp_organization_category,,1,1,1,1
access_ss_erp_bis_category,access_ss_erp_bis_category_all,model_ss_erp_bis_category,,1,1,1,1
access_ss_erp_partner_rebate,access_ss_erp_partner_rebate,model_ss_erp_partner_rebate,,1,0,0,0
access_ss_erp_subaccount,access_ss_erp_subaccount,model_ss_erp_account_subaccount,,1,1,1,1
access_ss_erp_approval_lost,access_ss_erp_approval_lost,model_ss_erp_approval_lost,,1,1,1,1
access_ss_erp_partner_payment_term,access_ss_erp_partner_payment_term,model_ss_erp_partner_payment_term,,1,1,1,1
access_ss_erp_convert_code_type,access_ss_erp_convert_code_type,model_ss_erp_convert_code_type,,1,1,1,1
access_ss_erp_external_system_type,access_ss_erp_external_system_type,model_ss_erp_external_system_type,,1,1,1,1
access_ss_erp_code_convert,access_ss_erp_code_convert,model_ss_erp_code_convert,,1,1,1,1
access_ss_erp_product_price_manager,access_ss_erp_product_price_manager,ss_erp.model_ss_erp_product_price,,1,1,1,1
access_product_pricelist_class,access_product_pricelist_class,ss_erp.model_product_pricelist_class,,1,1,1,1
access_ss_erp_ifdb_powernet_salesheader,access_ss_erp_ifdb_powernet_salesheader,ss_erp.model_ss_erp_ifdb_powernet_sales_header,,1,1,1,1
access_ss_erp_ifdb_powernet_sales_detail,access_ss_erp_ifdb_powernet_sales_detail,ss_erp.model_ss_erp_ifdb_powernet_sales_detail,,1,1,1,1
access_ss_erp_inventory_order,access_ss_erp_inventory_order,ss_erp.model_ss_erp_inventory_order,base.group_user,1,1,1,1
access_ss_erp_inventory_order_line,access_ss_erp_inventory_order_line,ss_erp.model_ss_erp_inventory_order_line,base.group_user,1,1,1,1
access_ss_erp_ifdb_autogas_file_header_all,access.ss_erp.ifdb.autogas.file.header.all,model_ss_erp_ifdb_autogas_file_header,,1,1,1,1
access_ss_erp_ifdb_autogas_file_data_rec_all,access.ss_erp.ifdb.autogas.file.data.rec.all,model_ss_erp_ifdb_autogas_file_data_rec,,1,1,1,1
access_ss_erp_ifdb_propane_sales_detail,access_ss_erp_ifdb_propane_sales_detail,model_ss_erp_ifdb_propane_sales_detail,,1,1,1,1
access_ss_erp_ifdb_propane_sales_header,access_ss_erp_ifdb_propane_sales_header,model_ss_erp_ifdb_propane_sales_header,,1,1,1,1
access_ss_erp_ss_erp_ifdb_yg_detail,access_ss_erp_ifdb_yg_detail,model_ss_erp_ifdb_yg_detail,,1,1,1,1
access_ss_erp_ss_erp_ifdb_yg_header,access_ss_erp_ifdb_yg_header,model_ss_erp_ifdb_yg_header,,1,1,1,1
access_ss_erp_ifdb_yg_summary,access_ss_erp_ifdb_yg_summary,model_ss_erp_ifdb_yg_summary,,1,1,1,1
access_ss_erp_ifdb_youki_kanri,access_ss_erp_ifdb_youki_kanri,model_ss_erp_ifdb_youki_kanri,,1,1,1,1
access_ss_erp_ifdb_youki_kanri_detail,access_ss_erp_ifdb_youki_kanri_detail,model_ss_erp_ifdb_youki_kanri_detail,,1,1,1,1
access_ss_erp_ifdb_youki_kensa,access_ss_erp_ifdb_youki_kensa,model_ss_erp_ifdb_youkikensa_billing_file_header,,1,1,1,1
access_ss_erp_ifdb_youki_kanri_kensa,access_ss_erp_ifdb_youki_kensa_detail,model_ss_erp_ifdb_youkikensa_billing_file_detail,,1,1,1,1
access_ss_erp_instruction_order,access_ss_erp_instruction_order,model_ss_erp_instruction_order,,1,1,1,1
access_ss_erp_instruction_order_line,access_ss_erp_instruction_order_line,model_ss_erp_instruction_order_line,,1,1,1,1
access_ss_erp_hr_internal_note,access_ss_erp_hr_internal_note,model_ss_erp_hr_internal_note,,1,1,1,1
access_partner_rebate_attachment_wizard,access_partner_rebate_attachment_wizard,model_partner_rebate_attachment_wizard,,1,1,1,1
access_ss_erp_contact_category,access_ss_erp_contact_category,model_ss_erp_contact_category,,1,1,1,1
access_ss_erp_partner_construction,access_ss_erp_partner_construction,model_ss_erp_partner_construction,,1,1,1,1
access_ss_erp_partner_performance,access_ss_erp_partner_performance,model_ss_erp_partner_performance,,1,1,1,1
access_ss_erp_multi_approvers,access_ss_erp_multi_approvers,model_ss_erp_multi_approvers,,1,1,1,1
access_ss_erp_res_partner_form,access_ss_erp_res_partner_form,model_ss_erp_res_partner_form,,1,1,1,1
